order_id,quantity,lodgement_date,estimated_delivery,salesman_number,model_id,contract_id
15798,120,2019-03-14,2019-03-13,11910709,743,571
15799,410,2019-02-21,2019-04-05,11910709,175,571
15800,740,2001-01-23,2001-01-14,11910709,471,3249
15801,480,2001-04-30,2001-03-23,11910709,534,2875
15802,40,2020-06-13,2020-06-07,11910709,888,171
15803,180,2007-06-30,2007-05-19,11910709,727,175
15804,540,2005-01-22,2005-02-22,11910709,145,247
15805,500,2018-04-19,2018-05-16,11910706,277,4091
15806,930,2020-09-01,2020-10-14,11910706,481,4092
15807,80,2007-07-06,2007-06-21,11910706,495,2226
15808,840,2014-07-22,2014-08-07,11910706,958,3383
15809,440,2012-10-29,2012-12-15,11910706,675,252
15810,970,2002-09-08,2002-09-25,11910706,549,580
15811,790,2011-03-24,2011-03-23,11910706,897,757
15812,480,2005-11-19,2005-12-09,11910706,426,582
15813,960,2011-12-23,2012-01-17,11910706,504,583
15814,800,2013-03-12,2013-02-21,11910706,640,2770
15815,570,2008-12-22,2009-01-16,11910706,194,2970
15816,900,2010-03-07,2010-04-29,11910706,502,2333
15817,960,2006-01-23,2005-12-03,11910706,832,2545
15818,540,2006-01-20,2005-12-18,11910706,684,2545
15819,390,2014-10-27,2014-09-15,11910706,734,3761
15820,590,2018-11-29,2018-12-04,11910706,620,376
15821,480,2007-03-15,2007-03-18,11910706,905,268
15822,430,2018-11-05,2018-09-27,11910706,679,270
15823,540,2003-11-23,2004-01-07,11910706,212,995
15824,520,2015-05-17,2015-05-28,11910706,592,4093
15825,440,2012-06-16,2012-06-25,11910706,691,2773
15826,600,2019-03-16,2019-02-04,11910706,947,1533
15827,560,2003-12-15,2003-12-04,11910706,319,1534
15828,80,2007-09-13,2007-10-08,11910706,643,587
15829,400,2019-11-17,2019-11-18,11910706,167,382
15830,20,2005-07-03,2005-06-25,11910706,565,4094
15831,640,2001-12-11,2002-01-29,11910706,257,2550
15832,120,2018-11-28,2018-10-29,11910706,691,4095
15833,390,2016-06-11,2016-06-13,11910706,100,461
15834,820,2000-07-04,2000-06-27,11910706,939,3481
15835,520,2006-02-06,2006-03-10,11910706,320,2551
15836,960,2004-05-06,2004-04-07,11910706,835,2302
15837,140,2006-09-20,2006-09-20,11910706,389,3483
15838,910,2020-11-17,2020-11-08,11910706,573,3400
15839,690,2018-10-09,2018-10-21,11910706,399,2861
15840,220,2020-01-25,2019-12-10,11910706,318,597
15841,120,2019-12-17,2019-12-11,11910706,490,597
15842,620,2005-03-02,2005-04-01,11910706,77,288
15843,940,2005-03-31,2005-02-28,11910706,444,288
15844,200,2010-05-21,2010-06-30,11910706,309,290
15845,470,2012-12-03,2012-11-25,11910706,603,3775
15846,660,2010-06-09,2010-05-19,11910706,23,2306
15847,460,2016-02-04,2016-01-13,11910706,129,1540
15848,970,2020-11-15,2020-10-20,11910706,24,2983
15849,970,2006-04-04,2006-06-01,11910706,215,479
15850,590,2009-01-31,2009-02-26,11910706,858,2343
15851,530,2017-10-27,2017-11-28,11910706,788,298
15852,50,2016-02-20,2016-02-18,11910706,484,777
15853,670,2006-02-04,2006-02-27,11910706,715,486
15854,550,2009-10-22,2009-10-25,11910706,680,1051
15855,170,2016-08-03,2016-07-28,11910706,466,304
15856,630,2005-10-07,2005-09-24,11910706,284,839
15857,770,2011-03-12,2011-04-20,11910706,162,306
15858,230,2018-07-11,2018-07-25,11910706,60,1007
15859,540,2020-01-17,2019-12-16,11910706,376,2950
15860,370,2009-09-08,2009-09-22,11910706,180,1008
15861,370,2009-10-14,2009-10-31,11910706,111,1008
15862,850,2004-03-07,2004-02-13,11910706,595,2784
15863,240,2021-07-25,2021-08-27,11910706,289,2986
15864,30,2008-11-10,2008-11-18,11910706,840,2559
15865,1000,2018-08-26,2018-09-12,11910706,649,606
15866,910,2000-02-19,2000-03-25,11910706,316,496
15867,380,2012-08-07,2012-08-30,11910706,359,2001
15868,20,2012-11-24,2012-12-03,11910706,860,312
15869,100,2012-04-09,2012-03-29,11910706,495,846
15870,520,2014-09-07,2014-10-07,11910706,930,413
15871,220,2018-05-27,2018-06-09,11910706,128,2561
15872,660,2013-07-09,2013-07-03,11910706,432,418
15873,200,2014-07-13,2014-07-29,11910706,61,1553
15874,180,2021-07-26,2021-07-08,11910706,319,505
15875,630,2021-05-31,2021-05-30,11910706,482,3788
15876,280,2006-05-28,2006-07-06,11910706,607,2006
15877,60,2006-08-17,2006-07-25,11910706,23,426
15878,890,2018-12-22,2018-12-14,11910706,281,2351
15879,120,2016-12-27,2017-01-23,11910706,297,2322
15880,510,2012-10-10,2012-10-23,11910706,488,4089
15881,340,2018-01-14,2017-12-20,11910706,838,2009
15882,90,2017-12-12,2017-12-05,11910706,238,2009
15883,490,2004-11-08,2004-10-20,11910706,657,513
15884,520,2021-01-08,2021-02-08,11910706,9,3265
15885,920,2019-03-22,2019-04-19,11910706,443,1564
15886,220,2019-04-15,2019-05-08,11910706,898,1564
15887,50,2017-11-29,2018-01-27,11910706,953,1022
15888,310,2012-12-08,2012-12-13,11910706,216,856
15889,690,2006-09-19,2006-10-02,11910706,464,790
15890,350,2012-01-01,2012-01-08,11910706,846,4096
15891,750,2004-01-22,2004-01-11,11910706,453,791
15892,420,2000-07-18,2000-07-08,11910706,781,432
15893,270,2019-05-23,2019-07-12,11910706,450,3395
15894,720,2018-05-11,2018-05-09,11910706,690,2324
15895,810,2014-02-13,2014-03-18,11910706,675,2012
15896,760,2011-09-06,2011-08-12,11910706,275,4097
15897,220,2011-06-24,2011-06-17,11910706,749,2015
15898,10,2001-02-10,2000-12-24,11910706,103,347
15899,420,2007-12-07,2007-12-21,11910706,635,796
15900,990,2004-04-04,2004-04-12,11910706,189,798
15901,890,2005-01-27,2004-11-30,11910706,144,1573
15902,470,2004-04-21,2004-04-02,11910706,594,3359
15903,770,2017-07-22,2017-08-17,11910621,80,751
15904,10,2002-10-14,2002-10-15,11910621,448,3251
15905,310,2000-05-23,2000-05-31,11910621,187,1028
15906,650,2019-02-13,2019-02-14,11910621,166,987
15907,680,2019-03-05,2019-03-01,11910621,948,987
15908,290,2016-09-07,2016-10-09,11910621,504,2227
15909,470,2019-05-14,2019-05-16,11910621,337,756
15910,770,2002-05-30,2002-05-04,11910621,645,2771
15911,990,2001-07-26,2001-07-17,11910621,658,2544
15912,540,2003-05-27,2003-06-13,11910621,907,1528
15913,370,2018-10-09,2018-11-18,11910621,127,270
15914,120,2017-03-02,2017-03-19,11910621,226,273
15915,950,2012-09-23,2012-11-15,11910621,668,4098
15916,180,2021-10-11,2021-10-04,11910621,888,458
15917,140,2011-06-15,2011-05-18,11910621,388,3688
15918,960,2009-11-09,2009-11-18,11910621,513,3535
15919,320,2020-09-06,2020-09-09,11910621,309,4099
15920,270,2014-01-10,2013-12-16,11910621,468,996
15921,50,2018-06-24,2018-05-07,11910621,930,998
15922,240,2006-09-17,2006-10-02,11910621,471,3255
15923,580,2005-04-17,2005-05-07,11910621,548,2941
15924,280,2019-03-16,2019-02-28,11910621,61,4100
15925,510,2008-10-03,2008-10-30,11910621,438,384
15926,20,2020-02-04,2020-03-01,11910621,78,2301
15927,90,2007-06-16,2007-06-17,11910621,400,385
15928,320,2014-06-03,2014-05-27,11910621,89,281
15929,540,2010-12-11,2010-12-02,11910621,87,387
15930,570,2003-11-22,2003-12-19,11910621,63,465
15931,110,2005-01-17,2005-01-31,11910621,313,2980
15932,940,2003-10-20,2003-11-07,11910621,648,825
15933,110,2021-04-16,2021-03-23,11910621,327,469
15934,370,2004-12-20,2005-01-05,11910621,415,287
15935,670,2014-03-15,2014-02-23,11910621,15,3484
15936,100,2017-04-20,2017-04-02,11910621,250,2244
15937,90,2013-11-20,2013-11-12,11910621,245,830
15938,630,2013-08-19,2013-09-21,11910621,121,476
15939,650,2018-02-02,2018-03-12,11910621,948,601
15940,450,2010-08-17,2010-09-16,11910621,313,2946
15941,810,2005-06-01,2005-05-21,11910621,392,1542
15942,270,2005-05-09,2005-06-15,11910621,227,1542
15943,240,2011-10-08,2011-09-23,11910621,123,4101
15944,760,2020-01-20,2020-02-22,11910621,784,2310
15945,610,2013-01-24,2013-01-18,11910621,214,1006
15946,570,2004-10-06,2004-09-25,11910621,41,4102
15947,650,2021-08-16,2021-08-21,11910621,949,778
15948,410,2021-09-14,2021-09-04,11910621,791,778
15949,670,2016-04-05,2016-04-08,11910621,700,488
15950,170,2000-10-15,2000-10-05,11910621,657,403
15951,350,2014-07-30,2014-09-16,11910621,845,491
15952,90,2009-09-21,2009-10-12,11910621,183,1008
15953,290,2008-11-07,2008-10-27,11910621,45,2559
15954,520,2014-05-10,2014-06-14,11910621,9,2952
15955,50,2016-09-17,2016-08-02,11910621,831,1009
15956,720,2012-10-01,2012-11-19,11910621,144,495
15957,20,2017-11-09,2017-10-23,11910621,482,497
15958,210,2016-10-06,2016-09-29,11910621,638,1549
15959,800,2016-05-10,2016-05-03,11910621,762,310
15960,840,2001-04-12,2001-04-14,11910621,388,2316
15961,900,2014-09-21,2014-11-02,11910621,664,413
15962,920,2009-12-26,2009-11-10,11910621,958,317
15963,230,2004-01-24,2003-12-13,11910621,463,2254
15964,540,2020-12-16,2020-11-14,11910621,480,3349
15965,380,2017-09-03,2017-09-27,11910621,282,322
15966,570,2017-11-22,2017-10-27,11910621,874,610
15967,350,2017-01-26,2017-01-22,11910621,500,611
15968,20,2021-07-10,2021-08-07,11910621,358,505
15969,430,2021-06-08,2021-07-16,11910621,889,3788
15970,320,2007-02-09,2007-02-25,11910621,383,1065
15971,240,2006-07-14,2006-08-01,11910621,231,1066
15972,840,2006-08-12,2006-08-07,11910621,192,1066
15973,60,2008-02-11,2008-02-19,11910621,167,3543
15974,540,2000-12-30,2000-11-25,11910621,727,2321
15975,420,2006-07-01,2006-07-20,11910621,371,426
15976,210,2017-08-04,2017-08-01,11910621,880,507
15977,80,2003-11-21,2003-10-24,11910621,772,2008
15978,900,2005-08-06,2005-07-08,11910621,336,3088
15979,840,2005-12-24,2006-01-31,11910621,632,2815
15980,70,2019-06-02,2019-05-11,11910621,614,2957
15981,830,2011-10-06,2011-09-18,11910621,414,2266
15982,880,2012-08-17,2012-07-12,11910621,72,2010
15983,710,2016-09-29,2016-11-02,11910621,934,792
15984,990,2006-04-15,2006-05-18,11910621,531,2569
15985,320,2003-11-05,2003-11-08,11910621,677,1024
15986,480,2012-03-01,2012-03-11,11910621,789,793
15987,90,2004-07-08,2004-08-03,11910621,549,526
15988,790,2017-04-24,2017-05-05,11910621,157,2013
15989,750,2015-11-18,2015-11-30,11910621,641,2356
15990,430,2004-06-07,2004-05-20,11910621,888,3766
15991,910,2004-01-06,2004-02-03,11910621,210,527
15992,560,2015-01-31,2015-02-19,11910621,577,4103
15993,580,2005-12-08,2006-01-17,11910621,68,346
15994,760,2000-12-21,2000-12-04,11910621,709,2572
15995,980,2004-05-23,2004-05-06,11910621,405,797
15996,910,2007-06-02,2007-06-02,11910621,231,2267
15997,490,2015-05-26,2015-05-19,11910621,168,351
15998,920,2021-05-01,2021-05-05,11910524,565,2
15999,390,2017-11-11,2017-11-29,11910524,846,2023
16000,830,2013-03-05,2013-02-15,11910524,590,921
16001,500,2004-01-08,2004-02-08,11910524,488,1117
16002,240,2001-06-29,2001-07-26,11910524,650,1764
16003,960,2005-08-13,2005-10-07,11910524,357,1118
16004,930,2017-12-12,2017-11-29,11910524,168,1081
16005,460,2009-02-05,2009-02-20,11910524,183,922
16006,620,2000-04-14,2000-03-27,11910524,402,533
16007,280,2002-10-01,2002-09-01,11910524,499,12
16008,490,2008-04-27,2008-03-12,11910524,363,3867
16009,70,2002-08-05,2002-08-13,11910524,317,1470
16010,280,2009-10-05,2009-10-08,11910524,572,541
16011,30,2019-10-15,2019-10-11,11910524,231,1088
16012,920,2008-10-25,2008-10-19,11910524,594,2030
16013,420,2017-12-07,2017-12-02,11910524,321,1139
16014,810,2019-09-03,2019-10-07,11910524,565,3506
16015,980,2013-02-14,2013-03-13,11910524,922,21
16016,20,2015-12-21,2016-02-09,11910524,241,1473
16017,990,2010-05-16,2010-06-01,11910524,174,3919
16018,600,2000-08-26,2000-09-24,11910524,554,1092
16019,670,2010-04-19,2010-03-20,11910524,754,26
16020,590,2015-03-08,2015-02-15,11910404,266,4104
16021,610,2015-03-29,2015-04-22,11910404,513,4105
16022,810,2019-02-23,2019-02-20,11910404,301,4106
16023,110,2011-07-05,2011-07-20,11910305,732,1515
16024,320,2022-02-24,2022-02-28,11910305,696,1774
16025,40,2002-09-07,2002-08-15,11910305,731,1174
16026,320,2021-06-27,2021-06-13,11910210,374,2969
16027,500,2020-07-27,2020-09-02,11910210,34,2934
16028,600,2007-07-11,2007-07-05,11910210,532,2226
16029,340,2017-04-26,2017-04-12,11910210,799,579
16030,260,2018-02-10,2018-01-30,11910210,604,1031
16031,800,2008-02-14,2008-01-30,11910210,95,363
16032,660,2021-05-08,2021-05-07,11910210,326,364
16033,880,2021-10-15,2021-10-13,11910210,810,4001
16034,220,2011-04-16,2011-03-05,11910210,782,757
16035,510,2005-11-03,2005-10-24,11910210,268,4107
16036,600,2006-06-28,2006-07-07,11910210,358,2854
16037,1000,2003-02-20,2003-03-13,11910210,955,2938
16038,680,2018-09-01,2018-07-18,11910210,890,2971
16039,190,2014-07-05,2014-07-02,11910210,271,452
16040,590,2014-06-24,2014-07-21,11910210,93,452
16041,70,2010-02-03,2010-01-15,11910210,593,3533
16042,920,2006-08-04,2006-08-08,11910210,540,372
16043,400,2013-06-23,2013-06-26,11910210,359,373
16044,540,2013-07-04,2013-06-27,11910210,4,373
16045,320,2006-08-06,2006-07-28,11910210,92,374
16046,150,2018-09-29,2018-08-22,11910210,22,3479
16047,970,2017-04-04,2017-04-06,11910210,554,273
16048,520,2011-05-06,2011-05-17,11910210,696,3688
16049,910,2017-05-17,2017-07-10,11910210,540,2232
16050,310,2003-10-26,2003-11-01,11910210,378,277
16051,210,2016-06-13,2016-06-04,11910210,600,586
16052,230,2004-09-14,2004-08-04,11910210,440,3763
16053,350,2015-03-15,2015-04-09,11910210,69,588
16054,570,2016-06-29,2016-05-30,11910210,5,461
16055,550,2015-03-13,2015-03-06,11910210,339,590
16056,1000,2015-12-28,2016-02-03,11910210,660,823
16057,10,2021-12-17,2021-12-11,11910210,194,464
16058,300,2007-09-19,2007-09-11,11910210,18,1000
16059,310,2007-11-07,2007-11-29,11910210,102,2243
16060,200,2003-08-14,2003-09-08,11910210,293,471
16061,610,2006-06-15,2006-06-15,11910210,816,289
16062,430,2019-07-06,2019-07-03,11910210,802,291
16063,510,2004-06-10,2004-07-01,11910210,51,4108
16064,680,2007-09-08,2007-08-15,11910210,722,2307
16065,720,2015-06-10,2015-07-06,11910210,607,478
16066,90,2006-05-22,2006-05-04,11910210,780,479
16067,600,2008-09-23,2008-10-28,11910210,767,2599
16068,760,2002-08-31,2002-08-14,11910210,130,480
16069,360,2021-07-18,2021-07-05,11910210,350,300
16070,130,2016-04-11,2016-03-12,11910210,134,488
16071,860,2000-11-18,2000-12-10,11910210,358,2807
16072,930,2009-09-12,2009-10-11,11910210,213,1008
16073,490,2000-06-08,2000-07-24,11910210,45,2346
16074,790,2017-11-14,2017-10-12,11910210,506,497
16075,250,2016-12-05,2017-01-15,11910210,909,1546
16076,690,2017-01-13,2017-01-17,11910210,555,1546
16077,180,2010-11-21,2010-12-06,11910210,196,3019
16078,340,2016-02-26,2016-01-20,11910210,578,410
16079,630,2020-02-01,2020-02-02,11910210,372,2253
16080,850,2016-04-26,2016-04-06,11910210,718,310
16081,970,2016-05-10,2016-04-28,11910210,139,310
16082,430,2016-09-02,2016-09-15,11910210,856,412
16083,550,2012-11-22,2012-12-17,11910210,516,312
16084,90,2020-04-14,2020-05-05,11910210,258,320
16085,790,2006-11-30,2007-01-08,11910210,645,609
16086,820,2003-06-19,2003-07-08,11910210,307,2683
16087,930,2001-04-01,2001-04-06,11910210,366,848
16088,370,2001-03-25,2001-03-09,11910210,86,848
16089,380,2001-03-05,2001-03-10,11910210,703,848
16090,920,2017-02-05,2017-01-15,11910210,210,420
16091,390,2012-08-16,2012-08-08,11910210,200,850
16092,670,2005-11-02,2005-12-11,11910210,405,3392
16093,50,2003-02-18,2003-02-21,11910210,177,2349
16094,580,2000-04-14,2000-04-14,11910210,85,3406
16095,310,2004-04-05,2004-04-18,11910210,645,508
16096,570,2002-02-28,2002-03-15,11910210,795,3707
16097,890,2009-02-18,2009-03-31,11910210,163,331
16098,910,2016-12-08,2016-12-18,11910210,770,615
16099,90,2018-11-16,2019-01-10,11910210,33,1565
16100,540,2003-02-25,2003-02-10,11910210,679,335
16101,620,2021-07-14,2021-08-05,11910210,776,1023
16102,510,2005-08-09,2005-08-11,11910210,949,434
16103,630,2005-07-22,2005-08-05,11910210,45,2793
16104,90,2003-01-04,2002-12-10,11910210,2,2570
16105,980,2019-05-14,2019-06-21,11910210,373,3092
16106,60,2018-02-13,2018-01-09,11910210,729,4008
16107,790,2013-06-18,2013-07-03,11910210,638,4109
16108,430,2019-12-04,2019-10-30,11910210,55,866
16109,510,2019-12-01,2019-10-26,11910210,20,866
16110,790,2019-11-01,2019-11-07,11910210,419,866
16111,580,2008-09-06,2008-09-03,11910210,603,2017
16112,440,2007-10-13,2007-09-18,11910210,670,4110
16113,20,2018-08-09,2018-07-31,11910202,527,164
16114,630,2010-06-28,2010-05-19,11910202,286,627
16115,40,2019-05-13,2019-05-17,11910202,489,565
16116,940,2002-10-24,2002-09-25,11910202,883,4111
16117,280,2021-06-16,2021-06-29,11910202,107,2279
16118,740,2017-07-29,2017-08-02,11910202,863,3001
16119,160,2011-03-17,2011-02-23,11910202,559,2288
16120,560,2019-02-28,2019-02-14,11910202,240,1500
16121,290,2019-02-23,2019-03-04,11910202,432,1500
16122,950,2018-10-28,2018-10-11,11910202,570,1801
16123,530,2001-04-23,2001-04-12,11910202,242,1804
16124,500,2004-11-23,2004-11-15,11910129,253,177
16125,120,2012-11-10,2012-11-24,11910129,71,934
16126,50,2010-06-13,2010-05-15,11910129,538,3097
16127,860,2009-01-11,2008-12-06,11910129,853,937
16128,250,2010-12-03,2010-11-30,11910129,577,182
16129,360,2017-12-26,2017-11-28,11910129,177,873
16130,320,2019-12-08,2019-11-25,11910129,403,874
16131,890,2016-09-03,2016-08-15,11910129,158,1731
16132,190,2019-08-16,2019-09-16,11910129,38,875
16133,930,2010-02-17,2010-02-21,11910129,706,1732
16134,180,2010-01-24,2010-02-08,11910129,477,4042
16135,940,2010-05-23,2010-05-31,11910129,118,1144
16136,60,2002-04-13,2002-05-08,11910129,624,1296
16137,120,2016-10-24,2016-10-28,11910129,439,191
16138,770,2008-02-07,2008-01-20,11910129,630,1297
16139,950,2005-12-19,2005-12-13,11910129,614,1341
16140,600,2011-11-28,2011-11-06,11910129,905,1300
16141,190,2006-07-19,2006-07-08,11910129,871,1344
16142,280,2004-06-04,2004-06-26,11910129,961,1348
16143,350,2004-06-15,2004-07-16,11910129,64,1348
16144,960,2006-12-19,2007-01-11,11910129,434,1379
16145,480,2003-01-19,2003-01-15,11910129,1,3214
16146,290,2002-08-19,2002-09-12,11910129,810,3104
16147,620,2003-01-23,2003-01-28,11910129,306,1413
16148,630,2003-01-23,2003-01-28,11910129,601,1413
16149,700,2019-12-30,2019-12-20,11910129,522,1711
16150,900,2012-06-04,2012-07-05,11910129,72,3910
16151,930,2005-04-14,2005-04-27,11910129,711,1684
16152,90,2002-01-10,2002-01-07,11910129,209,3770
16153,280,2019-10-23,2019-09-06,11910129,140,1353
16154,270,2017-12-05,2018-01-13,11910129,835,1315
16155,850,2017-11-29,2017-12-01,11910129,500,1315
16156,540,2017-12-29,2017-12-11,11910129,834,1315
16157,730,2018-03-01,2018-03-17,11910129,71,887
16158,660,2015-05-14,2015-04-24,11910129,131,1356
16159,530,2013-07-18,2013-08-14,11910129,137,203
16160,730,2003-10-24,2003-11-08,11910129,508,1385
16161,280,2013-09-27,2013-10-14,11910129,99,2045
16162,320,2008-11-22,2008-11-20,11910129,161,2580
16163,560,2004-07-15,2004-07-31,11910129,174,895
16164,690,2017-02-18,2017-01-14,11910129,408,4112
16165,520,2020-11-07,2020-09-29,11910129,730,1317
16166,220,2006-06-28,2006-06-05,11910129,703,4113
16167,560,2005-05-12,2005-03-31,11910129,37,1318
16168,500,2016-11-15,2016-11-05,11910129,707,1321
16169,700,2004-08-04,2004-08-18,11910129,532,3696
16170,160,2011-11-12,2011-10-05,11910129,629,213
16171,40,2021-03-09,2021-02-11,11910129,319,1688
16172,980,2013-12-23,2013-12-02,11910129,37,3730
16173,850,2006-02-04,2006-02-12,11910129,734,3135
16174,240,2003-11-21,2003-11-14,11910129,667,1789
16175,550,2011-09-16,2011-09-22,11910129,789,222
16176,640,2020-03-12,2020-03-10,11910129,899,223
16177,800,2008-09-19,2008-11-03,11910129,802,3633
16178,260,2011-08-20,2011-09-02,11910129,170,3699
16179,900,2011-10-24,2011-10-24,11910129,609,1424
16180,40,2012-09-01,2012-10-13,11910129,944,2205
16181,770,2007-10-17,2007-10-12,11910129,904,1429
16182,370,2016-12-27,2017-01-18,11910129,63,1399
16183,70,2012-02-21,2012-03-01,11910129,160,230
16184,460,2004-02-23,2004-03-15,11910129,1,914
16185,750,2000-11-01,2000-10-21,11910129,524,231
16186,660,2000-12-24,2000-11-26,11910129,532,1370
16187,80,2000-09-26,2000-09-25,11910129,814,1434
16188,300,2010-06-23,2010-06-13,11910129,852,1437
16189,770,2005-02-12,2005-03-21,11910129,162,1438
16190,70,2005-02-21,2005-02-17,11910129,530,1438
16191,10,2012-09-08,2012-09-21,11910129,635,982
16192,420,2012-08-17,2012-09-01,11910129,231,982
16193,230,2018-12-12,2018-12-14,11910129,499,1333
16194,800,2006-05-09,2006-05-13,11910127,810,4114
16195,720,2013-01-08,2012-12-08,11910127,594,2212
16196,280,2015-11-05,2015-11-12,11910127,421,2213
16197,250,2015-12-11,2015-12-13,11910127,56,2213
16198,540,2010-05-30,2010-05-19,11910127,7,3072
16199,930,2009-01-11,2009-01-15,11910127,402,3922
16200,740,2016-01-18,2016-03-10,11910127,51,2209
16201,620,2016-02-08,2016-02-14,11910127,153,2209
16202,110,2010-08-09,2010-08-06,11910127,354,3549
16203,330,2018-02-27,2018-02-26,11910127,317,2215
16204,1000,2018-03-31,2018-03-28,11910127,105,556
16205,550,2006-02-17,2006-01-28,11910106,943,2534
